"id","name","terms"
"d005693","galactosemias","galactosemia;galactose-1-phosphate uridyl-transferase deficiency disease;galactose 1 phosphate uridyl transferase deficiency disease;deficiency disease galactose-1-phosphate uridyl-transferase;deficiency disease galactose 1 phosphate uridyl transferase;epimerase deficiency galactosemia;deficiency galactosemia epimerase;galactosemia epimerase deficiency;galactose-1-phosphate uridyltransferase deficiency;deficiencies galactose-1-phosphate uridyltransferase;deficiency galactose-1-phosphate uridyltransferase;galactose 1 phosphate uridyltransferase deficiency;galactose-1-phosphate uridyltransferase deficiencies;uridyltransferase deficiencies galactose-1-phosphate;uridyltransferase deficiency galactose-1-phosphate;utp-hexose-1-phosphate uridylyltransferase deficiency disease;utp hexose 1 phosphate uridylyltransferase deficiency disease;galactosemia classic;galt deficiency;deficiencies galt;deficiency galt;galt deficiencies;udpglucose hexose-1-phosphate uridylyltransferase deficiency;udpglucose hexose 1 phosphate uridylyltransferase deficiency;utp hexose-1-phosphate uridylyltransferase deficiency;utp hexose 1 phosphate uridylyltransferase deficiency;classic galactosemia;galactose-1-phosphate uridylyltransferase deficiency;deficiencies galactose-1-phosphate uridylyltransferase;deficiency galactose-1-phosphate uridylyltransferase;galactose 1 phosphate uridylyltransferase deficiency;galactose-1-phosphate uridylyltransferase deficiencies;uridylyltransferase deficiencies galactose-1-phosphate;uridylyltransferase deficiency galactose-1-phosphate;udpglucose 4-epimerase deficiency disease;udpglucose 4 epimerase deficiency disease;deficiency disease udpglucose 4-epimerase;deficiency disease udpglucose 4 epimerase;galactose epimerase deficiency;deficiencies galactose epimerase;deficiency galactose epimerase;galactose epimerase deficiencies;udp-galactose-4-epimerase deficiency disease;udp galactose 4 epimerase deficiency disease;galactosemia iii;galactosemia iiis;gale deficiency;deficiencies gale;deficiency gale;gale deficiencies;udp-galactose-4-epimerase deficiency;deficiencies udp-galactose-4-epimerase;deficiency udp-galactose-4-epimerase;udp galactose 4 epimerase deficiency;udp-galactose-4-epimerase deficiencies;deficiency disease udp-galactose-4-epimerase;deficiency disease udp galactose 4 epimerase;deficiency diseases udp-galactose-4-epimerase;udp-galactose-4-epimerase deficiency diseases;galactosemia 3;galactosemia 3s;galactokinase deficiency disease;galactokinase deficiency diseases;hereditary galactokinase deficiency;deficiencies hereditary galactokinase;deficiency hereditary galactokinase;galactokinase deficiencies hereditary;galactokinase deficiency hereditary;hereditary galactokinase deficiencies;galactosemia 2;galactosemia 2s;galk deficiency;deficiencies galk;deficiency galk;galk deficiencies;deficiency disease galactokinase;galactokinase deficiency;deficiencies galactokinase;deficiency galactokinase;galactokinase deficiencies"
"d006250","hartnup disease","neutral amino acid transport defect;transport disorder neutral amino acids;neutral amino acid transport disorder;amino acid transport disorder neutral;transport disorder neutral amino acid;hartnup disorder"
"d000326","adrenoleukodystrophy","bronze schilder disease;melanodermic leukodystrophy;leukodystrophies melanodermic;leukodystrophy melanodermic;siemerling-creutzfeldt disease;siemerling creutzfeldt disease;x-ald;x ald;addison disease and cerebral sclerosis;schilder-addison complex;schilder addison complex;adrenomyeloneuropathy"
"d038261","alexander disease","demyelinogenic leukodystrophy;fibrinoid degeneration of astrocytes;leukodystrophy with rosenthal fibers;alexanders disease;alexanders disease;dysmyelinogenic leukodystrophy"
"d017825","canavan disease","canavan-van bogaert-bertrand disease;canavan van bogaert bertrand disease;disease canavan-van bogaert-bertrand;leukodystrophy spongiform;spongiform leukodystrophy;spongy disease of white matter;van bogaert-bertrand syndrome;syndrome van bogaert-bertrand;van bogaert bertrand syndrome;von bogaert-bertrand disease;disease von bogaert-bertrand;von bogaert bertrand disease;spongy degeneration of the central nervous system;spongy degeneration of central nervous system;spongy degeneration of white matter in infancy;spongy degeneration of the brain;spongy disease of central nervous system;spongy degeneration of infancy;aminoacylase 2 deficiency;aspa deficiency;acy2 deficiency;asp deficiency;deficiency disease aspartoacylase;aspartoacylase deficiency"
"d007965","leukodystrophy globoid cell","cell leukodystrophies globoid;globoid cell leukodystrophies;leukodystrophies globoid cell;galactosylceramidase deficiency disease;deficiency disease galactosylceramidase;deficiency diseases galactosylceramidase;disease galactosylceramidase deficiency;diseases galactosylceramidase deficiency;galactosylceramidase deficiency diseases;galactosylceramide beta-galactosidase deficiency;deficiencies galactosylceramide beta-galactosidase;deficiency galactosylceramide beta-galactosidase;galactosylceramide beta galactosidase deficiency;galactosylceramide beta-galactosidase deficiencies;beta-galactosidase deficiencies galactosylceramide;beta-galactosidase deficiency galactosylceramide;galactosylceramide-beta-galactosidase deficiency disease;deficiency disease galactosylceramide-beta-galactosidase;deficiency diseases galactosylceramide-beta-galactosidase;disease galactosylceramide-beta-galactosidase deficiency;diseases galactosylceramide-beta-galactosidase deficiency;galactosylceramide beta galactosidase deficiency disease;galactosylceramide-beta-galactosidase deficiency diseases;galc deficiency;deficiencies galc;deficiency galc;galc deficiencies;globoid body sclerosis diffuse;globoid cell leukoencephalopathy;cell leukoencephalopathies globoid;cell leukoencephalopathy globoid;globoid cell leukoencephalopathies;leukoencephalopathies globoid cell;leukoencephalopathy globoid cell;globoid leukodystrophy;globoid leukodystrophies;leukodystrophies globoid;leukodystrophy globoid;krabbe disease;krabbe leukodystrophy;leukodystrophy krabbe;krabbes disease;krabbes disease;krabbes leukodystrophy;krabbes leukodystrophy;leukodystrophy krabbes;galactosylceramide lipidosis;galactosylcerebrosidase deficiency;galactosylsphingosine lipidosis;psychosine lipidosis;diffuse globoid body sclerosis;galactocerebrosidase deficiency;deficiencies galactocerebrosidase;deficiency galactocerebrosidase;galactocerebrosidase deficiencies;early-onset globoid cell leukodystrophy;early onset globoid cell leukodystrophy;classic globoid cell leukodystrophy;infantile globoid cell leukodystrophy;late-onset globoid cell leukodystrophy;late onset globoid cell leukodystrophy"
"d007966","leukodystrophy metachromatic","leukodystrophies metachromatic;metachromatic leukodystrophies;cerebral sclerosis diffuse metachromatic form;sulfatide lipidosis;lipidosis sulfatide;metachromatic leukoencephalopathy;leukoencephalopathies metachromatic;leukoencephalopathy metachromatic;metachromatic leukoencephalopathies;arylsulfatase a deficiency disease;cerebroside sulphatase deficiency disease;metachromatic leukodystrophy adult-type;adult-type metachromatic leukodystrophies;adult-type metachromatic leukodystrophy;leukodystrophies adult-type metachromatic;leukodystrophy adult-type metachromatic;metachromatic leukodystrophies adult-type;metachromatic leukodystrophy adult type;metachromatic leukodystrophy adult;adult metachromatic leukodystrophies;adult metachromatic leukodystrophy;leukodystrophies adult metachromatic;leukodystrophy adult metachromatic;metachromatic leukodystrophies adult;metachromatic leukodystrophy infant;infant metachromatic leukodystrophies;infant metachromatic leukodystrophy;metachromatic leukodystrophies infant;metachromatic leukodystrophy late infantile;greenfields disease;greenfield disease;metachromatic leukodystrophy infant-type;infant-type metachromatic leukodystrophies;infant-type metachromatic leukodystrophy;metachromatic leukodystrophies infant-type;metachromatic leukodystrophy infant type;arylsulfatase a deficiency;arylsulfatase a deficiencies;deficiencies arylsulfatase a;deficiency arylsulfatase a;arsa deficiency;arsa deficiencies;deficiencies arsa;deficiency arsa;cerebroside sulfatase deficiency;cerebroside sulfatase deficiencies;deficiencies cerebroside sulfatase;deficiency cerebroside sulfatase;sulfatase deficiencies cerebroside;sulfatase deficiency cerebroside;metachromatic leukodystrophy juvenile-type;juvenile-type metachromatic leukodystrophies;juvenile-type metachromatic leukodystrophy;leukodystrophies juvenile-type metachromatic;leukodystrophy juvenile-type metachromatic;metachromatic leukodystrophies juvenile-type;metachromatic leukodystrophy juvenile type;metachromatic leukodystrophy juvenile;juvenile metachromatic leukodystrophies;juvenile metachromatic leukodystrophy;leukodystrophies juvenile metachromatic;leukodystrophy juvenile metachromatic;metachromatic leukodystrophies juvenile"
"d020371","pelizaeus-merzbacher disease","pelizaeus merzbacher disease;pelizaeus-merzbacher sclerosis brain;brain pelizaeus-merzbacher sclerosis;pelizaeus merzbacher sclerosis brain;leukodystrophy hypomyelinating 1;pelizaeus-merzbacher brain sclerosis;brain sclerosis pelizaeus-merzbacher;pelizaeus merzbacher brain sclerosis;pelizaeus merzbacher disease transitional;transitional pelizaeus merzbacher disease;cockayne pelizaeus merzbacher disease;pelizaeus merzbacher disease atypical;atypical pelizaeus merzbacher disease;adult pelizaeus merzbacher disease;pelizaeus merzbacher disease adult;classic pelizaeus merzbacher disease;pelizaeus merzbacher disease classic"
"d020279","hereditary central nervous system demyelinating diseases",""
"d006712","homocystinuria","cystathionine beta-synthase deficiency disease;cystathionine beta synthase deficiency disease;cystathionine beta synthase deficiency;deficiency disease cystathionine beta-synthase;deficiency disease cystathionine beta synthase;cbs deficiency;cbs deficiencies;deficiencies cbs;deficiency cbs"
"d020158","hyperglycinemia nonketotic","hyperglycinemias nonketotic;nonketotic hyperglycinemias;glycine encephalopathy;encephalopathies glycine;encephalopathy glycine;glycine encephalopathies;non-ketotic hyperglycinemia;hyperglycinemia non-ketotic;hyperglycinemias non-ketotic;non ketotic hyperglycinemia;non-ketotic hyperglycinemias;type iii nonketotic hyperglycinemia;nonketotic hyperglycinemia type iii;type i nonketotic hyperglycinemia;nonketotic hyperglycinemia type i;type ii nonketotic hyperglycinemia;nonketotic hyperglycinemia type ii"
"d020167","hyperlysinemias","hyperlysinemia;l-lysinenad-oxido-reductase deficiency;deficiencies l-lysinenad-oxido-reductase;deficiency l-lysinenad-oxido-reductase;l lysinenad oxido reductase deficiency;l-lysinenad-oxido-reductase deficiencies;lysinealpha-ketoglutarate reductase deficiency;deficiencies lysinealpha-ketoglutarate reductase;deficiency lysinealpha-ketoglutarate reductase;lysinealpha ketoglutarate reductase deficiency;lysinealpha-ketoglutarate reductase deficiencies;reductase deficiencies lysinealpha-ketoglutarate;reductase deficiency lysinealpha-ketoglutarate;familial hyperlysinemia;hyperlysinemia familial;hyperlysinemia periodic;periodic hyperlysinemia;hyperlysinuria with hyperammonemia;hyperammonemia hyperlysinuria with;hyperammonemias hyperlysinuria with;hyperlysinuria with hyperammonemias;with hyperammonemia hyperlysinuria;with hyperammonemias hyperlysinuria;saccharopine dehydrogenase deficiency disease;deficiency disease saccharopine dehydrogenase;alpha-aminoadipic semialdehyde deficiency disease;alpha aminoadipic semialdehyde deficiency disease;deficiency disease alpha-aminoadipic semialdehyde;deficiency disease alpha aminoadipic semialdehyde;lysine alpha-ketoglutarate reductase deficiency disease;lysine alpha ketoglutarate reductase deficiency disease;deficiency disease lysine alpha-ketoglutarate reductase;deficiency disease lysine alpha ketoglutarate reductase"
"d007888","leigh disease","encephalomyelopathy subacute necrotizing;encephalomyelopathies subacute necrotizing;necrotizing encephalomyelopathies subacute;necrotizing encephalomyelopathy subacute;subacute necrotizing encephalomyelopathies;subacute necrotizing encephalomyelopathy;leigh syndrome;leighs disease;disease leighs;leighs disease;subacute necrotizing encephalopathy;encephalomyelitis subacute necrotizing;encephalomyelitides subacute necrotizing;necrotizing encephalomyelitides subacute;necrotizing encephalomyelitis subacute;subacute necrotizing encephalomyelitides;subacute necrotizing encephalomyelitis;encephalopathy subacute necrotizing;encephalopathies subacute necrotizing;necrotizing encephalopathies subacute;necrotizing encephalopathy subacute;subacute necrotizing encephalopathies;encephalopathy subacute necrotizing juvenile;subacute necrotizing encephalopathy juvenile;juvenile subacute necrotizing encephalopathy;encephalopathy subacute necrotizing infantile;subacute necrotizing encephalopathy infantile;subacute necrotizing encephalomyelitis infantile;infantile subacute necrotizing encephalopathy"
"d007926","lesch-nyhan syndrome","lesch nyhan syndrome;complete hypoxanthine-guanine phosphoribosyltransferase deficiency;complete hypoxanthine guanine phosphoribosyltransferase deficiency;x-linked hyperuricemia;hyperuricemia x-linked;hyperuricemias x-linked;x linked hyperuricemia;x-linked hyperuricemias;x-linked primary hyperuricemia;hyperuricemia x-linked primary;hyperuricemias x-linked primary;primary hyperuricemia x-linked;primary hyperuricemias x-linked;x linked primary hyperuricemia;x-linked primary hyperuricemias;hgprt deficiency;deficiencies hgprt;deficiency hgprt;hgprt deficiencies;total hprt deficiency;deficiencies total hprt;deficiency total hprt;hprt deficiencies total;hprt deficiency total;total hprt deficiencies;complete hprt deficiency;complete hprt deficiencies;deficiencies complete hprt;deficiency complete hprt;hprt deficiencies complete;hprt deficiency complete;deficiency of guanine phosphoribosyltransferase;guanine phosphoribosyltransferase deficiencies;guanine phosphoribosyltransferase deficiency;phosphoribosyltransferase deficiencies guanine;phosphoribosyltransferase deficiency guanine;hypoxanthine guanine phosphoribosyltransferase deficiency;hypoxanthine phosphoribosyltransferase deficiency;deficiencies hypoxanthine phosphoribosyltransferase;deficiency hypoxanthine phosphoribosyltransferase;juvenile gout choreoathetosis mental retardation syndrome;juvenile hyperuricemia syndrome;hyperuricemia syndrome juvenile;hyperuricemia syndromes juvenile;juvenile hyperuricemia syndromes;syndrome juvenile hyperuricemia;syndromes juvenile hyperuricemia;deficiency of hypoxanthine phosphoribosyltransferase;hypoxanthine phosphoribosyltransferase deficiencies;phosphoribosyltransferase deficiencies hypoxanthine;phosphoribosyltransferase deficiency hypoxanthine;choreoathetosis self-mutilation hyperuricemia syndrome;choreoathetosis self mutilation hyperuricemia syndrome;hypoxanthine-phosphoribosyl-transferase deficiency disease;hypoxanthine phosphoribosyl transferase deficiency disease;complete hgprt deficiency disease;deficiency disease complete hgprt;deficiency disease hypoxanthine-phosphoribosyl-transferase;deficiency disease hypoxanthine phosphoribosyl transferase;deficiency diseases hypoxanthine-phosphoribosyl-transferase;hypoxanthine-phosphoribosyl-transferase deficiency diseases;hgprt deficiency disease complete;lesch-nyhan disease;lesch nyhan disease;hypoxanthine guanine phosphoribosyltransferase 1 deficiency;choreoathetosis self-mutilation syndrome;choreoathetosis self mutilation syndrome;choreoathetosis self-mutilation syndromes;self-mutilation syndrome choreoathetosis;self-mutilation syndromes choreoathetosis;syndrome choreoathetosis self-mutilation;syndromes choreoathetosis self-mutilation;primary hyperuricemia syndrome;hyperuricemia syndrome primary;hyperuricemia syndromes primary;primary hyperuricemia syndromes;syndrome primary hyperuricemia;syndromes primary hyperuricemia;total hypoxanthine-guanine phosphoribosyl transferase deficiency;total hypoxanthine guanine phosphoribosyl transferase deficiency"
